Date,log_returns,State,SPX
1942-03-17,1.8869664990060582,0,8.29
1942-03-18,-0.8927393325497278,0,8.21
1942-03-19,-0.1146134205116915,0,8.2
1942-03-20,-1.024682387704371,0,8.11
1942-03-21,0.1145530464905854,0,8.12
1942-03-23,0.34528286498202115,0,8.15
1942-03-24,0.7881206234190544,0,8.22
1942-03-25,-0.7024575937393039,0,8.16
1942-03-26,-0.3528690731895204,0,8.13
1942-03-27,-0.9395649539308308,0,8.05
1942-03-28,0.0,0,8.05
1942-03-30,0.11830555215848444,0,8.06
1942-03-31,-0.5929674771513025,0,8.01
1942-04-01,0.47321824759473813,0,8.05
1942-04-02,0.7047373282955228,0,8.11
1942-04-04,0.0,0,8.11
1942-04-06,1.0371392756269093,0,8.2
1942-04-07,-0.47028632102873985,0,8.16
1942-04-08,-0.49448849013865603,0,8.12
1942-04-09,-1.589160419184073,0,7.99
1942-04-10,-0.12725828521160992,0,7.98
1942-04-11,-0.2903458096415358,0,7.96
1942-04-13,0.0,0,7.96
1942-04-14,-1.8487666057999408,1,7.83
1942-04-15,-0.2892560558641092,1,7.81
1942-04-16,0.15733785931424915,1,7.82
1942-04-17,-1.8050966430942208,1,7.7
1942-04-18,0.9008114626665241,1,7.76
1942-04-20,0.44531134708962267,1,7.79
1942-04-21,0.3081424819419932,1,7.81
1942-04-22,-0.35572098122953405,1,7.79
1942-04-23,-3.1220261091673898,1,7.59
1942-04-24,-0.6335448456384308,1,7.55
1942-04-25,0.3208468630935245,1,7.57
1942-04-27,-0.4828834042910412,1,7.54
1942-04-28,-1.133244915529091,1,7.47
1942-04-29,2.089099485901648,1,7.61
1942-04-30,0.7282528418413802,0,7.66
1942-05-01,0.7132096320007061,0,7.71
1942-05-02,0.5702433287259081,0,7.75
1942-05-04,0.28325212047925974,0,7.77
1942-05-05,0.4218267536007124,0,7.8
1942-05-06,-0.14122102465766723,0,7.79
1942-05-07,1.362003764400324,0,7.89
1942-05-08,0.0,0,7.89
1942-05-09,0.6767756075364674,0,7.94
1942-05-11,0.8180187289913167,0,8.0
1942-05-12,-0.8133648649331067,0,7.94
1942-05-13,-1.708621496336499,0,7.81
1942-05-14,-0.27714388996137357,0,7.79
1942-05-15,1.2064967337645343,0,7.88
1942-05-16,0.9155569156837864,0,7.95
1942-05-18,-0.13026482381423649,0,7.94
1942-05-19,-0.4120703596368078,0,7.91
1942-05-20,-0.27559114868124857,0,7.89
1942-05-21,1.695288783615871,0,8.02
1942-05-22,-0.13639428268948714,0,8.01
1942-05-23,-0.13763754881763537,0,8.0
1942-05-25,-0.27562206933429,0,7.98
1942-05-26,0.27563423515877844,0,8.0
1942-05-27,2.042969391708789,0,8.16
1942-05-28,0.2993621843426047,0,8.18
1942-05-29,-0.4519530057016415,0,8.15
1942-06-01,0.6014000944695055,0,8.19
1942-06-02,-0.1512175851738129,0,8.18
1942-06-03,0.9381448117997231,0,8.24
1942-06-04,1.7717124727425257,0,8.35
1942-06-05,0.32080985095589193,0,8.37
1942-06-06,0.48165217726664794,0,8.4
1942-06-08,1.1089422759153744,0,8.47
1942-06-09,-1.2133120270781523,0,8.39
1942-06-10,-0.7499773211756088,0,8.34
1942-06-11,0.4519115232700673,0,8.37
1942-06-12,-0.764337081029864,0,8.32
1942-06-13,0.6109331047503842,0,8.36
1942-06-15,0.3060505350355298,0,8.38
1942-06-16,0.15423350812304448,0,8.39
1942-06-17,2.068937102692111,0,8.53
1942-06-18,-0.6441993232117408,0,8.49
1942-06-19,-1.3945023100001748,0,8.4
1942-06-20,-0.4753677457258658,0,8.37
1942-06-22,-1.808667662319452,0,8.25
1942-06-23,0.0,0,8.25
1942-06-24,-0.6075495945939536,0,8.21
1942-06-25,0.15277065988838306,0,8.22
1942-06-26,0.1632087313115026,0,8.23
1942-06-27,0.3260714692510772,0,8.25
1942-06-29,0.4874432586436768,0,8.28
1942-06-30,0.3252510728732926,0,8.3
1942-07-01,-1.1108557409390194,0,8.23
1942-07-02,2.1461587611394046,0,8.36
1942-07-03,1.2749978639138413,0,8.44
1942-07-06,1.3933847128292276,0,8.53
1942-07-07,-0.3082015548002492,0,8.51
1942-07-08,2.8065825796993558,0,8.72
1942-07-09,1.1717591040697308,0,8.81
1942-07-10,-0.1331565888237099,0,8.8
1942-07-11,-0.3980154765110033,0,8.77
1942-07-13,-0.5289535612295341,0,8.73
1942-07-14,1.178315606875501,0,8.82
1942-07-15,0.1339276480737865,0,8.83
1942-07-16,-0.1356282187484264,0,8.82
1942-07-17,-1.3121942159799511,0,8.72
1942-07-18,-0.3994486812958561,0,8.69
1942-07-20,0.7941936593126196,0,8.75
1942-07-21,0.26353201431592765,0,8.77
1942-07-22,-0.39339557855919516,0,8.74
1942-07-23,-1.5984022343079964,0,8.62
1942-07-24,0.13485778736518156,0,8.63
1942-07-25,0.0,0,8.63
1942-07-27,0.0,0,8.63
1942-07-28,-0.14905171868257164,0,8.62
1942-07-29,-1.94199365823853,0,8.48
1942-07-30,0.28164773383475133,0,8.5
1942-07-31,0.834144348173422,0,8.56
1942-08-01,0.0,0,8.56
1942-08-03,0.13843934668854513,0,8.57
1942-08-04,-0.27662285071519505,0,8.55
1942-08-05,-1.0862445526765097,0,8.47
1942-08-06,-0.13915196481087191,0,8.46
1942-08-07,0.44030286377995886,0,8.49
1942-08-08,-0.1499154705581152,0,8.48
1942-08-10,0.0,0,8.48
1942-08-11,0.4629570982364791,0,8.51
1942-08-12,0.0,0,8.51
1942-08-13,0.6091444645797675,0,8.54
1942-08-14,0.7960323615832146,0,8.58
1942-08-15,0.591467860068128,0,8.61
1942-08-17,0.7819262449768964,0,8.65
1942-08-18,1.5694171835025104,0,8.73
1942-08-19,-0.19555568505974816,0,8.72
1942-08-20,-0.5855280883094097,0,8.69
1942-08-21,0.4156212978411602,0,8.71
1942-08-22,0.0,0,8.71
1942-08-24,0.4279180314258605,0,8.73
1942-08-25,-1.646601343205522,1,8.65
1942-08-26,-2.1299745072146608,1,8.54
1942-08-27,1.04360972231605,0,8.59
1942-08-28,0.41476476312287913,0,8.61
1942-08-29,0.20685317350076868,0,8.62
1942-08-31,0.0,0,8.62
1942-09-01,0.0,0,8.62
1942-09-02,0.24779936432190738,0,8.63
1942-09-03,-0.24789857158912704,0,8.62
1942-09-04,-0.2569883212794812,0,8.61
1942-09-05,0.2568035324199739,0,8.62
1942-09-08,1.4818172654363437,0,8.68
1942-09-09,-0.9733161478023751,0,8.64
1942-09-10,-1.5177167382414112,0,8.58
1942-09-11,-0.999070083098655,0,8.54
1942-09-12,0.2521730440747684,0,8.55
1942-09-14,0.0,0,8.55
1942-09-15,0.9927142019052079,0,8.59
1942-09-16,0.24926502703614772,0,8.6
1942-09-17,-0.24884698730258178,0,8.59
1942-09-18,1.6713285393779564,0,8.66
1942-09-19,-0.2408037878229735,0,8.65
1942-09-21,0.0,0,8.65
1942-09-22,0.732566433668474,0,8.68
1942-09-23,1.7263976214850358,0,8.75
1942-09-24,2.4178779629005867,0,8.86
1942-09-25,0.8729976390654869,0,8.9
1942-09-26,-0.4342315149627972,0,8.88
1942-09-28,0.21726939258005468,0,8.89
1942-09-29,-0.8580635996162269,0,8.85
1942-09-30,0.0,0,8.85
1942-10-01,1.796784632482812,0,8.92
1942-10-02,2.9339096426561033,0,9.05
1942-10-03,0.6700776805891234,0,9.08
1942-10-05,1.1019366535083128,0,9.13
1942-10-06,0.0,0,9.13
1942-10-07,0.8761664284789485,0,9.17
1942-10-08,2.585110835680273,0,9.3
1942-10-09,0.7932832207431646,0,9.34
1942-10-10,1.3754284660208311,0,9.41
1942-10-13,0.7822520965825615,0,9.45
1942-10-14,-0.3886347512190367,0,9.43
1942-10-15,-2.130893807158273,0,9.31
1942-10-16,0.7462804347645767,0,9.35
1942-10-17,-0.19047270448981604,0,9.34
1942-10-19,0.1904338773925325,0,9.35
1942-10-20,2.175102278419978,0,9.47
1942-10-21,-0.17866473178136916,0,9.46
1942-10-22,0.0,0,9.46
1942-10-23,-0.529998244103425,0,9.43
1942-10-24,0.17879646256247367,0,9.44
1942-10-26,0.7187396628934715,0,9.48
1942-10-27,-1.5148586640603328,0,9.39
1942-10-28,-1.291881674092727,0,9.31
1942-10-29,-0.16379071892116845,0,9.3
1942-10-30,1.0180484003969315,0,9.36
1942-10-31,1.0056851532730164,0,9.42
1942-11-02,0.9991996731637514,0,9.48
1942-11-04,-0.6546173643827246,0,9.44
1942-11-05,0.33375666717784935,0,9.46
1942-11-06,1.9095484032387349,0,9.58
1942-11-07,1.1054795992650435,0,9.65
1942-11-09,0.6667635889132365,0,9.69
1942-11-10,-1.276964503217571,0,9.61
1942-11-12,0.32199378607910817,0,9.63
1942-11-13,-0.9448435744677086,0,9.57
1942-11-14,-0.15817423338201977,0,9.56
1942-11-16,-1.3146222130502838,0,9.48
1942-11-17,-1.8734074396075218,0,9.36
1942-11-18,0.6360701107808316,0,9.4
1942-11-19,-0.15988195018013995,0,9.39
1942-11-20,1.3867232278761383,0,9.48
1942-11-21,0.16403181876593334,0,9.49
1942-11-23,-1.862601323930556,0,9.37
1942-11-24,-0.31234354488182015,0,9.35
1942-11-25,-0.6228848414886173,0,9.31
1942-11-27,0.4968636001523812,0,9.34
1942-11-28,0.0,0,9.34
1942-11-30,-0.8212302823741843,0,9.29
1942-12-01,-0.1652128552713031,0,9.28
1942-12-02,0.4928207874285096,0,9.31
1942-12-03,0.49292194207662615,0,9.34
1942-12-04,0.0,0,9.34
1942-12-05,0.17542788467151144,0,9.35
1942-12-07,-0.8677536393493032,0,9.3
1942-12-08,1.0407474195863895,0,9.36
1942-12-09,0.0,0,9.36
1942-12-10,0.17980985139290698,0,9.37
1942-12-11,0.0,0,9.37
1942-12-12,0.5406509196319009,0,9.4
1942-12-14,0.39228453753261866,0,9.42
1942-12-15,0.4047928735916442,0,9.44
1942-12-16,1.5533582176292111,0,9.52
1942-12-17,2.862691482475103,0,9.69
1942-12-18,-0.1671385168073968,0,9.68
1942-12-19,0.3403073811428086,0,9.7
1942-12-21,-0.3396634452222067,0,9.68
1942-12-22,-0.17660488943770264,0,9.67
1942-12-23,0.5856303320848327,0,9.7
1942-12-24,0.7784591633745498,0,9.74
1942-12-26,0.3891445025510311,0,9.76
1942-12-28,-2.0546366148146697,0,9.65
1942-12-29,0.0,0,9.65
1942-12-30,2.1539159815344924,0,9.76
1942-12-31,0.1961307702027027,0,9.77
1943-01-02,1.371870501975831,0,9.84
1943-01-04,1.521094414192132,0,9.92
1943-01-05,-0.37637267269601715,0,9.9
1943-01-06,-0.19381432438790094,0,9.89
1943-01-07,0.3899938661901418,0,9.91
1943-01-08,0.19468279263292512,0,9.92
1943-01-09,0.3890905171794562,0,9.94
1943-01-11,0.3894219354390807,0,9.96
1943-01-12,-0.5752281604736075,0,9.93
1943-01-13,0.39792910279475435,0,9.95
1943-01-14,1.1916857701185304,0,10.01
1943-01-15,1.5511561220093342,0,10.09
1943-01-16,0.1930004599120594,0,10.1
1943-01-18,0.38697921170869726,0,10.12
1943-01-19,-1.7748327519156062,0,10.02
1943-01-20,0.17815706974148796,0,10.03
1943-01-21,2.4479882458558544,0,10.18
1943-01-22,-0.16407081235561713,0,10.17
1943-01-23,0.7487748829175611,0,10.21
1943-01-25,1.6349830065479587,0,10.3
1943-01-26,0.8981754885793036,0,10.35
1943-01-27,-0.1801562074888387,0,10.34
1943-01-28,0.181142016560909,0,10.35
1943-01-29,1.5853102680892186,0,10.44
1943-01-30,0.5262070275895597,0,10.47
1943-02-01,0.8710613968710867,0,10.52
1943-02-02,0.0,0,10.52
1943-02-03,-1.4734642812817498,0,10.44
1943-02-04,-0.1936418314758887,0,10.43
1943-02-05,1.5158520757681713,0,10.51
1943-02-06,0.0,0,10.51
1943-02-08,-0.19497431131245221,0,10.5
1943-02-09,1.539046800638888,0,10.58
1943-02-10,1.3306969082910876,0,10.65
1943-02-11,0.3785532895168199,0,10.67
1943-02-13,0.9417490100097798,0,10.72
1943-02-15,1.6479973622470152,0,10.81
1943-02-16,-0.3601220262799501,0,10.79
1943-02-17,0.36798949435594835,0,10.81
1943-02-18,-2.3705785003450024,0,10.66
1943-02-19,-0.31834808869713793,0,10.64
1943-02-20,1.9940005454989598,0,10.77
1943-02-23,1.0558617563426533,0,10.84
1943-02-24,0.8957465510114706,0,10.9
1943-02-25,1.1161957904073316,0,10.97
1943-02-26,0.0,0,10.97
1943-02-27,0.5156666679086308,0,11.0
1943-03-01,-1.312451100777736,0,10.92
1943-03-02,-1.2617149836510908,0,10.84
1943-03-03,2.126723846759941,0,10.98
1943-03-04,0.3026876982266018,0,11.0
1943-03-05,0.7556587134902265,0,11.05
1943-03-06,0.3015107217335457,0,11.07
1943-03-08,-0.9013726717997694,0,11.01
1943-03-09,-0.8860053791811743,0,10.95
1943-03-10,-0.7343545655970349,0,10.9
1943-03-11,1.5609030692798256,0,11.01
1943-03-12,0.5844418217566615,0,11.05
1943-03-13,0.14625668480349935,0,11.06
1943-03-15,-0.2954738009698747,0,11.04
1943-03-16,-0.4409692199949975,0,11.01
1943-03-17,-1.1457669821722147,0,10.93
1943-03-18,-0.29175357559475823,0,10.91
1943-03-19,-0.4424602607397246,0,10.88
1943-03-20,-0.14768907085252028,0,10.87
1943-03-22,0.7373170311635666,0,10.92
1943-03-23,0.45229088115383814,0,10.95
1943-03-24,0.45117628954947636,0,10.98
1943-03-25,2.922807753897396,0,11.21
1943-03-26,1.2139647980040722,0,11.3
1943-03-27,0.4048931811813544,0,11.33
1943-03-29,2.106883703757613,0,11.49
1943-03-30,1.290195257263279,0,11.59
1943-03-31,-0.12864612415212745,0,11.58
1943-04-01,0.12958812251830348,0,11.59
1943-04-02,-0.38670457345814013,0,11.56
1943-04-03,0.25801372370149733,0,11.58
1943-04-05,0.13313948477962598,0,11.59
1943-04-06,2.1969790898104256,1,11.76
1943-04-07,-0.7879347368988965,1,11.7
1943-04-08,-1.2660947449233815,1,11.6
1943-04-09,-3.951061948463701,1,11.14
1943-04-10,0.43620794441436955,0,11.19
1943-04-12,-0.34985078597630365,0,11.15
1943-04-13,-0.08814751596145692,0,11.14
1943-04-14,1.2058892735785642,0,11.28
1943-04-15,0.6872982506589843,0,11.36
1943-04-16,-0.25693289753033155,0,11.33
1943-04-17,0.5115970128513991,0,11.39
1943-04-19,-0.08513880280480021,0,11.38
1943-04-20,-0.34094120596943567,0,11.34
1943-04-21,0.9351578250334827,0,11.45
1943-04-22,0.253934338592246,0,11.48
1943-04-24,0.0,0,11.48
1943-04-26,0.0,0,11.48
1943-04-27,0.0,0,11.48
1943-04-28,0.0,0,11.48
1943-04-29,0.9201675940015116,0,11.59
1943-04-30,0.0,0,11.59
1943-05-01,0.5337417607712357,0,11.65
1943-05-03,1.4516361758964282,0,11.82
1943-05-04,0.3482458968487062,0,11.86
1943-05-05,0.6105232424222256,0,11.93
1943-05-06,0.3471512003685878,0,11.97
1943-05-07,-1.3453897952557143,0,11.81
1943-05-08,0.998056119809521,0,11.93
1943-05-10,0.33019339204660986,0,11.97
1943-05-11,-0.3291367252378781,0,11.93
1943-05-12,-0.42519899925118065,0,11.88
1943-05-13,0.3416934323792657,0,11.92
1943-05-14,-1.8050283176461794,0,11.7
1943-05-15,0.37232456931182856,0,11.73
1943-05-17,-0.12408974234283346,0,11.72
1943-05-18,1.110246208747329,0,11.81
1943-05-19,1.4387002753070084,0,11.93
1943-05-20,-0.3699410596366535,0,11.9
1943-05-21,0.0,0,11.9
1943-05-22,-0.12532414621670604,0,11.89
1943-05-24,-0.2513771446531178,0,11.87
1943-05-25,0.37750982047422865,0,11.9
1943-05-26,1.1236584660056785,0,11.99
1943-05-27,0.3818787655397158,0,12.02
1943-05-28,0.38096248242035957,0,12.05
1943-05-29,0.7567140678338288,0,12.11
1943-06-01,0.874065976956062,0,12.18
1943-06-02,0.124584203187505,0,12.19
1943-06-03,0.62143617413757,0,12.24
1943-06-04,-0.7496122797702746,0,12.18
1943-06-05,1.2289317966278783,0,12.28
1943-06-07,-1.5193206853503143,0,12.15
1943-06-08,-0.8664550613558791,0,12.08
1943-06-09,0.49580310441880726,0,12.12
1943-06-10,0.24985844229796195,0,12.14
1943-06-11,-0.7447345990660843,0,12.08
1943-06-12,0.27003202541457405,0,12.1
1943-06-14,-2.6974762521392917,1,11.88
1943-06-15,0.6158994254625583,0,11.93
1943-06-16,0.24638006957766648,0,11.95
1943-06-17,0.24750991891203492,0,11.97
1943-06-18,-0.1241294627184719,0,11.96
1943-06-19,0.1459183062092288,0,11.97
1943-06-21,-1.0039934949121132,0,11.9
1943-06-22,0.2875365913110264,0,11.92
1943-06-23,-0.441449771090198,0,11.89
1943-06-24,0.9192469232413559,0,11.95
1943-06-25,3.209195863397072,0,12.21
1943-06-26,0.48676631833683104,0,12.25
1943-06-28,0.8423542445211059,0,12.32
1943-06-29,-0.47871005878952927,0,12.28
1943-06-30,0.8310147784821837,0,12.35
1943-07-01,0.12016032851759692,0,12.36
1943-07-02,-0.12012615558174512,0,12.35
1943-07-03,0.24034159206804226,0,12.37
1943-07-06,0.0,0,12.37
1943-07-07,-0.24396705595518575,0,12.35
1943-07-08,0.12203325559027714,0,12.36
1943-07-09,0.608785729352966,0,12.41
1943-07-10,0.12290962358160029,0,12.42
1943-07-12,0.8688990347071716,0,12.49
1943-07-13,1.0311186221463904,0,12.57
1943-07-14,0.91026055721557,0,12.64
1943-07-15,-0.8922328996546894,0,12.57
1943-07-16,-0.3818294367339823,0,12.54
1943-07-17,0.2589761319089103,0,12.56
1943-07-19,-0.12919762527922393,0,12.55
1943-07-20,-1.239014001850083,0,12.47
1943-07-21,0.46742852872842355,0,12.5
1943-07-22,0.0,0,12.5
1943-07-23,0.1552821092013106,0,12.51
1943-07-24,-0.3098656542240882,0,12.49
1943-07-26,-2.4479976038036195,1,12.31
1943-07-27,-3.831121815589212,1,11.92
1943-07-28,-0.39920259788269014,1,11.88
1943-07-29,1.8663676298649932,1,12.08
1943-07-30,-2.0031710132304013,1,11.85
1943-07-31,-1.6042164219584467,1,11.68
1943-08-02,-1.9188061530577727,1,11.47
1943-08-03,2.0900743663099233,1,11.72
1943-08-04,0.5723681808697895,0,11.79
1943-08-05,-0.32918534057994925,0,11.75
1943-08-06,-0.9842065037271566,0,11.63
1943-08-07,-0.165058342185494,0,11.61
1943-08-09,-0.08279741285801016,0,11.6
1943-08-10,0.8891370634911133,0,11.71
1943-08-11,0.7118668975056188,0,11.8
1943-08-12,-0.5521588375955943,0,11.73
1943-08-13,0.8550630526673265,0,11.84
1943-08-14,0.0,0,11.84
1943-08-16,-0.23433463843194985,0,11.81
1943-08-17,0.5464717932717827,0,11.88
1943-08-18,0.31211455908596103,0,11.92
1943-08-19,-0.07807490543734207,0,11.91
1943-08-20,-0.7794539248920987,0,11.81
1943-08-21,-0.7054932243548435,0,11.72
1943-08-23,-0.9410985559100465,0,11.6
1943-08-24,0.698097734502209,0,11.69
1943-08-25,0.154530146355143,0,11.71
1943-08-26,0.30714337994489266,0,11.75
1943-08-27,-0.6142550447927276,0,11.67
1943-08-28,0.0769115416019214,0,11.68
1943-08-30,-0.07862610305341709,0,11.67
1943-08-31,1.1656396184664422,0,11.8
1943-09-01,0.35585944730362123,0,11.84
1943-09-02,0.0,0,11.84
1943-09-03,-0.2047406385666181,0,11.82
1943-09-04,0.2166795751615039,0,11.84
1943-09-07,0.12117203106307806,0,11.85
1943-09-08,-1.0027050009639145,0,11.78
1943-09-09,1.7861634056831055,0,11.91
1943-09-10,0.27470092652216005,0,11.93
1943-09-11,-0.145392822802833,0,11.92
1943-09-13,-0.14579713276596407,0,11.91
1943-09-14,-0.2914387894726407,0,11.89
1943-09-15,0.303561144096513,0,11.91
1943-09-16,1.0720311728561813,0,11.98
1943-09-17,1.7831623768977565,0,12.1
1943-09-18,1.6232583681279589,0,12.21
1943-09-20,0.29369123284937815,0,12.23
1943-09-21,0.1477682178223774,0,12.24
1943-09-22,-0.44651848976120884,0,12.21
1943-09-23,-1.5695982067565692,0,12.1
1943-09-24,0.0,0,12.1
1943-09-25,-0.1499089791070432,0,12.09
1943-09-27,-1.3570725383464406,0,12.0
1943-09-28,-0.32584547149285553,0,11.98
1943-09-29,0.5030562394634012,0,12.01
1943-09-30,1.1506875690308638,0,12.08
1943-10-01,0.16448665381755098,0,12.09
1943-10-02,-0.1714759780235238,0,12.08
1943-10-04,-1.0051427191623912,1,12.02
1943-10-05,-0.8284015015981746,1,11.97
1943-10-06,-2.281371616666236,1,11.83
1943-10-07,-2.393782322383047,1,11.67
1943-10-08,0.7429876546673544,0,11.72
1943-10-09,1.0160827509909232,0,11.79
1943-10-11,-1.2750476223162432,0,11.7
1943-10-13,0.0,0,11.7
1943-10-14,0.71405530494597,0,11.75
1943-10-15,1.1802082532291482,0,11.83
1943-10-16,0.5843035019606806,0,11.87
1943-10-18,-0.29162938932915994,0,11.85
1943-10-19,0.8619552352383385,0,11.91
1943-10-20,0.5700639602139633,0,11.95
1943-10-21,-1.5114639865836283,0,11.84
1943-10-22,0.6943236268282286,0,11.89
1943-10-23,0.0,0,11.89
1943-10-25,-0.1540954640942318,0,11.88
1943-10-26,0.6114920902638782,0,11.92
1943-10-27,1.040889021058784,0,11.99
1943-10-28,-0.44530469151546315,0,11.96
1943-10-29,-0.7695613341817501,0,11.91
1943-10-30,0.15403009040439422,0,11.92
1943-11-01,0.0,0,11.92
1943-11-03,-2.0750035889581633,1,11.78
1943-11-04,-1.4517860665660836,1,11.68
1943-11-05,-1.2962008810262873,1,11.59
1943-11-06,0.14781794822290273,1,11.6
1943-11-08,-3.821160120258959,1,11.26
1943-11-09,0.45140390003618946,0,11.3
1943-11-10,1.1915679458976625,0,11.41
1943-11-12,-1.2770937256275638,0,11.29
1943-11-13,-0.43946390458194046,0,11.25
1943-11-15,0.0,0,11.25
1943-11-16,-0.5778342667790992,0,11.2
1943-11-17,-0.8224641739648872,0,11.13
1943-11-18,0.35472819724578475,0,11.16
1943-11-19,1.5569171256796497,0,11.3
1943-11-20,0.5511258783262346,0,11.35
1943-11-22,-0.11200175733905718,0,11.34
1943-11-23,-0.45151571675945557,0,11.3
1943-11-24,-0.6777795987731907,0,11.24
1943-11-26,-1.0271373784034832,0,11.15
1943-11-27,-0.3473435517926229,0,11.12
1943-11-29,-1.4987681380537121,0,10.99
1943-11-30,0.3491814567713374,0,11.02
1943-12-01,1.2228528558235807,0,11.13
1943-12-02,0.9664545550799616,0,11.22
1943-12-03,0.10744307349691659,0,11.23
1943-12-04,0.10883286117158386,0,11.24
1943-12-06,0.43091285645913985,0,11.28
1943-12-07,1.043079593846859,0,11.38
1943-12-08,1.2010899441828533,0,11.5
1943-12-09,-0.695740856660712,0,11.43
1943-12-10,0.6067664358873962,0,11.49
1943-12-11,0.30586657971726294,0,11.52
1943-12-13,-0.4123687758611428,0,11.48
1943-12-14,-0.30995872370306543,0,11.45
1943-12-15,-0.1369874185535826,0,11.44
1943-12-16,0.8156831490656878,0,11.5
1943-12-17,0.8334594141443945,0,11.56
1943-12-18,0.7288073719630658,0,11.61
1943-12-20,0.43982244730683395,0,11.64
1943-12-21,-0.437137771522958,0,11.61
1943-12-22,-0.1479587631952851,0,11.6
1943-12-23,-0.1521785079828664,0,11.59
1943-12-24,0.3045025403862161,0,11.61
1943-12-27,-0.3266419434980519,0,11.59
1943-12-28,-1.715146559564236,0,11.48
1943-12-29,0.0,0,11.48
1943-12-30,2.8444634170791603,0,11.69
1943-12-31,-0.27265677167719105,0,11.67
1944-01-03,-0.14178296582176014,0,11.66
1944-01-04,2.01918262288355,0,11.81
1944-01-05,1.832118928183044,0,11.94
1944-01-06,-0.6869230808129553,0,11.89
1944-01-07,-0.28101523289929103,0,11.87
1944-01-08,0.2860113702797329,0,11.89
1944-01-10,-0.5651200645202153,0,11.85
1944-01-11,0.9805361593816523,0,11.92
1944-01-12,-1.0856196399905729,0,11.84
1944-01-13,-0.41635266344498484,0,11.81
1944-01-14,0.7199007190662369,0,11.86
1944-01-15,0.8771251660655818,0,11.92
1944-01-17,-0.29292830849831425,0,11.9
1944-01-18,-0.4378681165288027,0,11.87
1944-01-19,0.14766809086478386,0,11.88
1944-01-20,0.0,0,11.88
1944-01-21,0.2977362866312396,0,11.9
1944-01-22,0.2997780855468388,0,11.92
1944-01-24,-0.4509097620066938,0,11.89
1944-01-25,-0.1513205804061962,0,11.88
1944-01-26,-1.722754256544242,0,11.76
1944-01-27,-0.28946524550844366,0,11.74
1944-01-28,0.9971533262240114,0,11.81
1944-01-29,0.0,0,11.81
1944-01-31,0.565920097804837,0,11.85
1944-02-01,-0.28274366737269324,0,11.83
1944-02-02,-0.44613424849413996,0,11.8
1944-02-03,-1.4315353247793565,0,11.7
1944-02-04,-1.655012630058906,0,11.6
1944-02-05,0.4963022423055639,0,11.63
1944-02-07,-1.135973104700086,0,11.56
1944-02-08,1.8709065355297556,0,11.67
1944-02-09,0.0,0,11.67
1944-02-10,1.4404007987433727,0,11.75
1944-02-11,-0.17971618550670526,0,11.74
1944-02-14,0.0,0,11.74
1944-02-15,1.3956398065520395,0,11.82
1944-02-16,-0.5348769946149784,0,11.79
1944-02-17,1.4188075847536972,0,11.87
1944-02-18,-1.537870065336955,0,11.78
1944-02-19,0.0,0,11.78
1944-02-21,-0.3551123910872677,0,11.76
1944-02-23,1.6778313176494866,0,11.86
1944-02-24,0.33458882004870866,0,11.88
1944-02-25,-1.3037912488653824,0,11.8
1944-02-26,1.2660135802809667,0,11.88
1944-02-28,0.1578570122248476,0,11.89
1944-02-29,-1.088353431406564,0,11.82
